0.1470173,0.02335458,0.01634264,0.9887232,0.06602859,0.0235608,-0.01311945,0.9974533,-0.111562,0.006137972,0.9591626,0.2598529,0.8094457,0.01314596,-0.1867895,0.5565381,0.5501976,0.01849605,-0.2894745,0.7830358,0.4438007,0.01982851,0.3130156,0.8394457,0.8784363,-0.00598154,0.4052016,-0.2532303,0.8210239,0.01347433,-0.01835525,0.5704396,-0.5468586,-0.005401308,0.8053748,-0.228666,0.7600591,0.01481944,0.1687547,0.6273854,0.6275283,0.01755418,0.2315409,0.7431616,0.5117319,0.01972441,-0.2011265,0.8350388,0.8378447,-0.006592566,-0.4691238,-0.2790982,0.8211638,0.01347295,0.01318286,0.5703812,
0.1361665,0.0178867,0.04413389,0.9895408,0.06248407,0.0180368,-0.008730522,0.9978448,0.2773435,0.005149402,0.9175501,0.2848789,0.7584709,0.01028015,-0.3180676,0.5687261,0.6007812,0.01348103,-0.2874926,0.7458071,0.442705,0.01493552,0.3479377,0.8262739,0.8650837,-0.004740305,0.4275916,-0.2622466,0.8166667,0.01041553,-0.03037464,0.5762156,-0.4976904,-0.004218589,0.8353553,-0.2333838,0.8053723,0.01065801,0.05998494,0.5896301,0.2979938,0.01553047,0.4156381,0.8591877,0.5129778,0.01510951,-0.1946741,0.8358992,0.8577866,-0.004962773,-0.4345085,-0.2745541,0.8178781,0.0103989,0.001590368,0.5752953,
0.1420207,-0.03118846,0.0191367,0.9891872,0.06000826,-0.03145665,-0.004231699,0.9976931,-0.1499961,-0.007462435,0.95991,0.2366819,0.7476001,-0.01972936,-0.2216928,0.6257452,0.6664343,-0.02122353,-0.31985,0.673135,0.4639774,-0.02604425,0.3189348,0.8260311,0.8592572,0.008578347,0.4331037,-0.2720747,0.8181821,-0.01810326,-0.02404311,0.5741709,-0.5244802,0.007572596,0.8168101,-0.2401758,0.7472137,-0.02020273,0.1751901,0.6407589,0.7562218,-0.02050443,0.06915265,0.6503277,0.4938881,-0.02628865,-0.2453366,0.8337827,0.857683,0.008314,-0.4413367,-0.2636905,0.8191693,-0.01807312,0.007713596,0.5732151,
0.1442799,0.0009272131,-0.02918044,0.9891062,0.06242655,0.0009354702,-0.01639147,0.9979146,0.3024805,0.000237724,0.9188017,0.2535925,0.8133992,0.0005309921,-0.1324041,0.5664368,0.6323669,0.0006807168,-0.269832,0.7261559,0.4482896,0.0007888861,0.3013912,0.8415457,0.8711354,-0.0002348055,0.4223544,-0.2504792,0.8193498,0.0005367053,0.02955786,0.5725313,-0.5296111,-0.0002235044,0.8140432,-0.2384237,0.7739777,0.0005565549,0.2201625,0.593706,0.3772054,0.0007512849,0.4641318,0.8014345,0.5066995,0.0007692522,-0.2643269,0.8206012,0.8346751,-0.000293743,-0.4529114,-0.3133508,0.7910028,0.0005696008,-0.07147724,0.6076227,
0.131065,0.01532678,-0.05378211,0.9897952,0.04783661,0.01546509,0.004190932,0.9987267,0.3493761,0.004358396,0.893698,0.2814628,0.8358967,0.008437646,-0.0655077,0.5448985,0.5374621,0.01187529,-0.3505118,0.7668997,0.4484374,0.01306286,0.2951018,0.8435925,0.885334,-0.003806314,0.394648,-0.2458096,0.8149105,0.008968522,0.01970736,0.5791821,-0.5416005,-0.003587698,0.8080688,-0.2316915,0.8064049,0.007665141,0.3234455,0.4950105,0.4783607,0.01329682,0.183375,0.8587013,0.4890454,0.01282989,-0.27236,0.8285469,0.8295118,-0.005155393,-0.4483744,-0.3329324,0.9149899,0.006224156,-0.03448308,0.4019525,
0.2000384,0.02536326,-0.009208135,0.9794164,0.08497399,0.02579192,-0.01262579,0.9959693,-0.6200951,0.006255477,0.7463862,0.2415587,0.6326652,0.01788344,-0.3500225,0.6905789,0.6391493,0.01782097,-0.3429244,0.6881667,0.5031816,0.02161749,0.2224804,0.8347715,0.9475842,-0.005564022,0.2364094,-0.2148578,0.07443903,0.006944252,0.9604702,0.2681561,0.05968158,-0.004855115,0.980441,-0.1874829,0.5626341,0.01696541,0.5039459,0.6551288,0.5838164,0.01875694,0.3663093,0.7243094,0.5335432,0.02164931,-0.126361,0.8359999,0.9101537,-0.006744288,-0.3221003,-0.2604344,0.7933201,0.005965661,-0.5635056,0.2303673,
0.173314,0.04546591,-0.0391635,0.9830368,-0.004615614,0.04618883,-0.02255011,0.9986675,0.1054486,0.007896317,0.9796274,0.1707295,0.5876455,0.03174459,-0.4272837,0.6863627,0.321721,0.03163018,-0.6540574,0.6838889,0.4351299,0.03940898,0.2882237,0.8520776,0.9635782,-0.006792814,0.2233832,-0.1468702,0.82792,0.02591001,0.006411067,0.5602109,-0.360625,-0.007668947,0.9178218,-0.1658134,0.5172554,0.0263091,0.6388865,0.5688398,0.4831506,0.03863476,0.2593908,0.8353379,0.4246316,0.03970459,-0.2848555,0.858469,0.8949065,-0.008969628,-0.4018096,-0.193936,0.8267791,0.02589473,0.04795619,0.5598804,
0.1672682,0.02144206,-0.02144296,0.985445,-0.01597707,0.02175081,-0.001469515,0.9996347,-0.1190499,0.004177142,0.9741434,0.1919752,0.5543335,0.01447409,-0.5000042,0.6652073,0.4676642,0.01575252,-0.5068734,0.7239623,0.4432701,0.01852588,0.2797309,0.8514218,0.9137097,-0.004648626,0.3456433,-0.2136439,0.4059171,0.01007051,0.7879863,0.4628255,-0.4790245,-0.003847599,0.8597977,-0.1768299,0.5278884,0.01347328,0.5811449,0.6192116,0.391486,0.01855771,0.3449382,0.8528845,0.4410703,0.0185846,-0.2749367,0.8541203,0.8748998,-0.005435726,-0.4148637,-0.2498178,0.8398145,0.009353199,-0.3314296,0.429859,
0.180009,0.03432848,-0.04958577,0.9818145,0.03751751,0.03491041,-0.02134007,0.998458,-0.2254118,0.008495187,0.9434429,0.2429673,0.5716093,0.02200428,-0.5260382,0.629335,0.4303055,0.02585043,-0.517252,0.7393372,0.4428076,0.02960697,0.2932821,0.8467765,0.9681266,-0.005438098,0.1962421,-0.1555327,0.8297957,0.01949972,0.005109524,0.5577033,-0.351821,-0.005665752,0.9219174,-0.1620438,0.4927056,0.02062406,0.6394382,0.5898599,0.3749532,0.02977841,0.3649179,0.8516797,0.4330342,0.02993238,-0.2805476,0.8560833,0.9019489,-0.006693933,-0.3870275,-0.1914504,0.8286911,0.01948804,0.04723277,0.5573692,
0.1731117,0.03286748,-0.05592836,0.9827635,0.02670286,0.03341268,-0.006229402,0.9990655,0.08504224,0.006618627,0.9765034,0.1979022,0.557919,0.01990045,-0.5781513,0.5950391,0.3023247,0.03009972,-0.3125441,0.9000056,0.4390565,0.02843954,0.2886183,0.8503647,0.9730653,-0.005029423,0.1746529,-0.1503837,0.8270909,0.01877033,0.02386749,0.5612476,-0.1996885,-0.005089144,0.9679583,-0.1521694,0.4772039,0.02246694,0.5661134,0.6717793,0.3622459,0.02666769,0.481917,0.797385,0.4337928,0.02856086,-0.2858419,0.8539922,0.8951409,-0.006551608,-0.4003795,-0.1958982,0.8248996,0.01876803,0.06531832,0.5611791,
